id,geometry
761,"POLYGON ((113.9466153378337 22.80205993243625, 113.9466153378337 22.79205993243625, 113.9366153378337 22.79205993243625, 113.9366153378337 22.80205993243625, 113.9466153378337 22.80205993243625))"
762,"POLYGON ((113.8624776294643 22.82666768155649, 113.8624776294643 22.8166676815565, 113.8524776294643 22.8166676815565, 113.8524776294643 22.82666768155649, 113.8624776294643 22.82666768155649))"
763,"POLYGON ((114.0495454908763 22.72888911384312, 114.0495454908763 22.71888911384312, 114.0395454908763 22.71888911384312, 114.0395454908763 22.72888911384312, 114.0495454908763 22.72888911384312))"
764,"POLYGON ((113.8244257109023 22.72419870225697, 113.8244257109023 22.71419870225697, 113.8144257109024 22.71419870225697, 113.8144257109024 22.72419870225697, 113.8244257109023 22.72419870225697))"
765,"POLYGON ((114.0697438892951 22.56556198074639, 114.0697438892951 22.55556198074639, 114.0597438892951 22.55556198074639, 114.0597438892951 22.56556198074639, 114.0697438892951 22.56556198074639))"
766,"POLYGON ((114.6052758659899 22.66138507983293, 114.6052758659899 22.65138507983293, 114.5952758659899 22.65138507983293, 114.5952758659899 22.66138507983293, 114.6052758659899 22.66138507983293))"
767,"POLYGON ((114.3177347694689 22.61556769346773, 114.3177347694689 22.60556769346773, 114.3077347694689 22.60556769346773, 114.3077347694689 22.61556769346773, 114.3177347694689 22.61556769346773))"
768,"POLYGON ((114.1289165266848 22.6960282861968, 114.1289165266848 22.6860282861968, 114.1189165266848 22.6860282861968, 114.1189165266848 22.6960282861968, 114.1289165266848 22.6960282861968))"
769,"POLYGON ((113.9211677467326 22.71892054793839, 113.9211677467326 22.70892054793839, 113.9111677467326 22.70892054793839, 113.9111677467326 22.71892054793839, 113.9211677467326 22.71892054793839))"
770,"POLYGON ((114.092453217234 22.58526308313713, 114.092453217234 22.57526308313713, 114.082453217234 22.57526308313713, 114.082453217234 22.58526308313713, 114.092453217234 22.58526308313713))"
771,"POLYGON ((113.8949799741412 22.46816769066581, 113.8949799741412 22.45816769066581, 113.8849799741412 22.45816769066581, 113.8849799741412 22.46816769066581, 113.8949799741412 22.46816769066581))"
772,"POLYGON ((113.9965082379053 22.75488580365016, 113.9965082379053 22.74488580365016, 113.9865082379053 22.74488580365016, 113.9865082379053 22.75488580365016, 113.9965082379053 22.75488580365016))"
773,"POLYGON ((113.8556083893018 22.83155783023074, 113.8556083893018 22.82155783023074, 113.8456083893018 22.82155783023074, 113.8456083893018 22.83155783023074, 113.8556083893018 22.83155783023074))"
774,"POLYGON ((114.5484029637554 22.66097416365457, 114.5484029637554 22.65097416365457, 114.5384029637554 22.65097416365457, 114.5384029637554 22.66097416365457, 114.5484029637554 22.66097416365457))"
775,"POLYGON ((113.8944856190058 22.48458413231204, 113.8944856190058 22.47458413231204, 113.8844856190059 22.47458413231204, 113.8844856190059 22.48458413231204, 113.8944856190058 22.48458413231204))"
776,"POLYGON ((114.4700642851005 22.62361662361054, 114.4700642851005 22.61361662361054, 114.4600642851005 22.61361662361054, 114.4600642851005 22.62361662361054, 114.4700642851005 22.62361662361054))"
777,"POLYGON ((113.9962999985464 22.71701662595843, 113.9962999985464 22.70701662595843, 113.9862999985464 22.70701662595843, 113.9862999985464 22.71701662595843, 113.9962999985464 22.71701662595843))"
778,"POLYGON ((114.4238419936052 22.66491499391051, 114.4238419936052 22.65491499391051, 114.4138419936052 22.65491499391051, 114.4138419936052 22.66491499391051, 114.4238419936052 22.66491499391051))"
779,"POLYGON ((114.0394941025646 22.532268370468, 114.0394941025646 22.522268370468, 114.0294941025646 22.522268370468, 114.0294941025646 22.532268370468, 114.0394941025646 22.532268370468))"
780,"POLYGON ((114.574282290877 22.5604255293759, 114.574282290877 22.5504255293759, 114.564282290877 22.5504255293759, 114.564282290877 22.5604255293759, 114.574282290877 22.5604255293759))"
781,"POLYGON ((113.9157649651106 22.68196788092363, 113.9157649651106 22.67196788092363, 113.9057649651106 22.67196788092363, 113.9057649651106 22.68196788092363, 113.9157649651106 22.68196788092363))"
782,"POLYGON ((113.9265522054784 22.55959219366457, 113.9265522054784 22.54959219366458, 113.9165522054784 22.54959219366458, 113.9165522054784 22.55959219366457, 113.9265522054784 22.55959219366457))"
783,"POLYGON ((114.0473061125383 22.54803826553276, 114.0473061125383 22.53803826553277, 114.0373061125383 22.53803826553277, 114.0373061125383 22.54803826553276, 114.0473061125383 22.54803826553276))"
784,"POLYGON ((114.2776626156429 22.63433788474978, 114.2776626156429 22.62433788474979, 114.2676626156429 22.62433788474979, 114.2676626156429 22.63433788474978, 114.2776626156429 22.63433788474978))"
785,"POLYGON ((114.4809132680519 22.64085179297607, 114.4809132680519 22.63085179297607, 114.4709132680519 22.63085179297607, 114.4709132680519 22.64085179297607, 114.4809132680519 22.64085179297607))"
786,"POLYGON ((113.8138887737421 22.41202246596605, 113.8138887737421 22.40202246596606, 113.8038887737421 22.40202246596606, 113.8038887737421 22.41202246596605, 113.8138887737421 22.41202246596605))"
787,"POLYGON ((114.4798616859071 22.47816963005571, 114.4798616859071 22.46816963005572, 114.4698616859071 22.46816963005572, 114.4698616859071 22.47816963005571, 114.4798616859071 22.47816963005571))"
788,"POLYGON ((113.8330076081409 22.64069827158385, 113.8330076081409 22.63069827158385, 113.8230076081409 22.63069827158385, 113.8230076081409 22.64069827158385, 113.8330076081409 22.64069827158385))"
789,"POLYGON ((114.6043585265389 22.52300506541362, 114.6043585265389 22.51300506541363, 114.5943585265389 22.51300506541363, 114.5943585265389 22.52300506541362, 114.6043585265389 22.52300506541362))"
790,"POLYGON ((113.9505158571587 22.50986223953187, 113.9505158571587 22.49986223953187, 113.9405158571587 22.49986223953187, 113.9405158571587 22.50986223953187, 113.9505158571587 22.50986223953187))"
791,"POLYGON ((114.3040547410605 22.64805048931438, 114.3040547410605 22.63805048931438, 114.2940547410605 22.63805048931438, 114.2940547410605 22.64805048931438, 114.3040547410605 22.64805048931438))"
792,"POLYGON ((114.0757485543303 22.52545989572888, 114.0757485543303 22.51545989572888, 114.0657485543303 22.51545989572888, 114.0657485543303 22.52545989572888, 114.0757485543303 22.52545989572888))"
793,"POLYGON ((113.9720712356521 22.53412440481687, 113.9720712356521 22.52412440481687, 113.9620712356521 22.52412440481687, 113.9620712356521 22.53412440481687, 113.9720712356521 22.53412440481687))"
794,"POLYGON ((114.0229369672336 22.59060112639999, 114.0229369672336 22.58060112639999, 114.0129369672336 22.58060112639999, 114.0129369672336 22.59060112639999, 114.0229369672336 22.59060112639999))"
795,"POLYGON ((114.2564485112721 22.6752043291165, 114.2564485112721 22.6652043291165, 114.2464485112721 22.6652043291165, 114.2464485112721 22.6752043291165, 114.2564485112721 22.6752043291165))"
796,"POLYGON ((113.8598439226451 22.62258211582489, 113.8598439226451 22.6125821158249, 113.8498439226451 22.6125821158249, 113.8498439226451 22.62258211582489, 113.8598439226451 22.62258211582489))"
797,"POLYGON ((113.8471751308225 22.75472494324903, 113.8471751308225 22.74472494324903, 113.8371751308225 22.74472494324903, 113.8371751308225 22.75472494324903, 113.8471751308225 22.75472494324903))"
798,"POLYGON ((114.0438317560877 22.69878431463464, 114.0438317560877 22.68878431463464, 114.0338317560877 22.68878431463464, 114.0338317560877 22.69878431463464, 114.0438317560877 22.69878431463464))"
799,"POLYGON ((113.8303605859683 22.69320419376447, 113.8303605859683 22.68320419376447, 113.8203605859683 22.68320419376447, 113.8203605859683 22.69320419376447, 113.8303605859683 22.69320419376447))"
800,"POLYGON ((113.8475134015101 22.83373902389823, 113.8475134015101 22.82373902389823, 113.8375134015101 22.82373902389823, 113.8375134015101 22.83373902389823, 113.8475134015101 22.83373902389823))"
801,"POLYGON ((114.2942724069653 22.66304547737417, 114.2942724069653 22.65304547737417, 114.2842724069653 22.65304547737417, 114.2842724069653 22.66304547737417, 114.2942724069653 22.66304547737417))"
802,"POLYGON ((114.240293560256 22.6416718214872, 114.240293560256 22.6316718214872, 114.230293560256 22.6316718214872, 114.230293560256 22.6416718214872, 114.240293560256 22.6416718214872))"
803,"POLYGON ((113.8511598095777 22.62046651220706, 113.8511598095777 22.61046651220706, 113.8411598095777 22.61046651220706, 113.8411598095777 22.62046651220706, 113.8511598095777 22.62046651220706))"
804,"POLYGON ((114.0091828368666 22.61021375104756, 114.0091828368666 22.60021375104757, 113.9991828368666 22.60021375104757, 113.9991828368666 22.61021375104756, 114.0091828368666 22.61021375104756))"
805,"POLYGON ((114.1602534298407 22.647295744424, 114.1602534298407 22.637295744424, 114.1502534298407 22.637295744424, 114.1502534298407 22.647295744424, 114.1602534298407 22.647295744424))"
806,"POLYGON ((113.9637959494217 22.59367839742601, 113.9637959494217 22.58367839742602, 113.9537959494217 22.58367839742602, 113.9537959494217 22.59367839742601, 113.9637959494217 22.59367839742601))"
807,"POLYGON ((114.1393829804505 22.54343157160709, 114.1393829804505 22.53343157160709, 114.1293829804506 22.53343157160709, 114.1293829804506 22.54343157160709, 114.1393829804505 22.54343157160709))"
808,"POLYGON ((114.2723537223111 22.65073110662992, 114.2723537223111 22.64073110662992, 114.2623537223111 22.64073110662992, 114.2623537223111 22.65073110662992, 114.2723537223111 22.65073110662992))"
809,"POLYGON ((113.8559216161826 22.65919629469396, 113.8559216161826 22.64919629469396, 113.8459216161826 22.64919629469396, 113.8459216161826 22.65919629469396, 113.8559216161826 22.65919629469396))"
810,"POLYGON ((114.4916362579693 22.55067194276366, 114.4916362579693 22.54067194276367, 114.4816362579693 22.54067194276367, 114.4816362579693 22.55067194276366, 114.4916362579693 22.55067194276366))"
811,"POLYGON ((114.3565328020694 22.77993536233193, 114.3565328020694 22.76993536233193, 114.3465328020694 22.76993536233193, 114.3465328020694 22.77993536233193, 114.3565328020694 22.77993536233193))"
812,"POLYGON ((113.7565974319182 22.71825972860863, 113.7565974319182 22.70825972860863, 113.7465974319182 22.70825972860863, 113.7465974319182 22.71825972860863, 113.7565974319182 22.71825972860863))"
813,"POLYGON ((113.8993169652238 22.75557595521218, 113.8993169652238 22.74557595521218, 113.8893169652238 22.74557595521218, 113.8893169652238 22.75557595521218, 113.8993169652238 22.75557595521218))"
814,"POLYGON ((114.0125650867011 22.6184903030032, 114.0125650867011 22.6084903030032, 114.0025650867011 22.6084903030032, 114.0025650867011 22.6184903030032, 114.0125650867011 22.6184903030032))"
815,"POLYGON ((113.855444579162 22.68963844771113, 113.855444579162 22.67963844771113, 113.845444579162 22.67963844771113, 113.845444579162 22.68963844771113, 113.855444579162 22.68963844771113))"
816,"POLYGON ((114.0566661946754 22.75084345230038, 114.0566661946754 22.74084345230038, 114.0466661946755 22.74084345230038, 114.0466661946755 22.75084345230038, 114.0566661946754 22.75084345230038))"
817,"POLYGON ((113.9797616043501 22.57494257083288, 113.9797616043501 22.56494257083288, 113.9697616043501 22.56494257083288, 113.9697616043501 22.57494257083288, 113.9797616043501 22.57494257083288))"
818,"POLYGON ((114.1888814419738 22.60547534361817, 114.1888814419738 22.59547534361818, 114.1788814419739 22.59547534361818, 114.1788814419739 22.60547534361817, 114.1888814419738 22.60547534361817))"
819,"POLYGON ((114.5047589996408 22.45700969458153, 114.5047589996408 22.44700969458153, 114.4947589996408 22.44700969458153, 114.4947589996408 22.45700969458153, 114.5047589996408 22.45700969458153))"
820,"POLYGON ((114.3891491176465 22.65322659932091, 114.3891491176465 22.64322659932091, 114.3791491176465 22.64322659932091, 114.3791491176465 22.65322659932091, 114.3891491176465 22.65322659932091))"
821,"POLYGON ((114.3355171583471 22.75995499461872, 114.3355171583471 22.74995499461872, 114.3255171583471 22.74995499461872, 114.3255171583471 22.75995499461872, 114.3355171583471 22.75995499461872))"
822,"POLYGON ((114.2839180850472 22.71930181180238, 114.2839180850472 22.70930181180238, 114.2739180850472 22.70930181180238, 114.2739180850472 22.71930181180238, 114.2839180850472 22.71930181180238))"
823,"POLYGON ((114.3694870486064 22.74209931037697, 114.3694870486064 22.73209931037697, 114.3594870486064 22.73209931037697, 114.3594870486064 22.74209931037697, 114.3694870486064 22.74209931037697))"
824,"POLYGON ((113.9016395987989 22.78148566924075, 113.9016395987989 22.77148566924075, 113.8916395987989 22.77148566924075, 113.8916395987989 22.78148566924075, 113.9016395987989 22.78148566924075))"
825,"POLYGON ((113.9523919864662 22.5781953333438, 113.9523919864662 22.5681953333438, 113.9423919864662 22.5681953333438, 113.9423919864662 22.5781953333438, 113.9523919864662 22.5781953333438))"
826,"POLYGON ((113.8719033335049 22.79156870154726, 113.8719033335049 22.78156870154726, 113.8619033335049 22.78156870154726, 113.8619033335049 22.79156870154726, 113.8719033335049 22.79156870154726))"
827,"POLYGON ((114.5077679209945 22.5301598367105, 114.5077679209945 22.5201598367105, 114.4977679209945 22.5201598367105, 114.4977679209945 22.5301598367105, 114.5077679209945 22.5301598367105))"
828,"POLYGON ((114.3216665324846 22.59943919577911, 114.3216665324846 22.58943919577911, 114.3116665324847 22.58943919577911, 114.3116665324847 22.59943919577911, 114.3216665324846 22.59943919577911))"
829,"POLYGON ((114.3461654326854 22.80758136174959, 114.3461654326854 22.79758136174959, 114.3361654326854 22.79758136174959, 114.3361654326854 22.80758136174959, 114.3461654326854 22.80758136174959))"
830,"POLYGON ((114.3277203071454 22.71530572463164, 114.3277203071454 22.70530572463164, 114.3177203071454 22.70530572463164, 114.3177203071454 22.71530572463164, 114.3277203071454 22.71530572463164))"
831,"POLYGON ((114.3924082979822 22.75052516927255, 114.3924082979822 22.74052516927255, 114.3824082979822 22.74052516927255, 114.3824082979822 22.75052516927255, 114.3924082979822 22.75052516927255))"
832,"POLYGON ((114.3971082820872 22.70832466683542, 114.3971082820872 22.69832466683543, 114.3871082820873 22.69832466683543, 114.3871082820873 22.70832466683542, 114.3971082820872 22.70832466683542))"
833,"POLYGON ((113.8321620120506 22.64565297874691, 113.8321620120506 22.63565297874691, 113.8221620120506 22.63565297874691, 113.8221620120506 22.64565297874691, 113.8321620120506 22.64565297874691))"
834,"POLYGON ((114.0765124006581 22.59290548819523, 114.0765124006581 22.58290548819523, 114.0665124006581 22.58290548819523, 114.0665124006581 22.59290548819523, 114.0765124006581 22.59290548819523))"
835,"POLYGON ((113.838870139032 22.70504764514006, 113.838870139032 22.69504764514006, 113.828870139032 22.69504764514006, 113.828870139032 22.70504764514006, 113.838870139032 22.70504764514006))"
836,"POLYGON ((114.3392457273067 22.78038317011082, 114.3392457273067 22.77038317011082, 114.3292457273067 22.77038317011082, 114.3292457273067 22.78038317011082, 114.3392457273067 22.78038317011082))"
837,"POLYGON ((114.4370804962259 22.65210412872572, 114.4370804962259 22.64210412872572, 114.4270804962259 22.64210412872572, 114.4270804962259 22.65210412872572, 114.4370804962259 22.65210412872572))"
838,"POLYGON ((114.1681709008508 22.67601545792008, 114.1681709008508 22.66601545792008, 114.1581709008508 22.66601545792008, 114.1581709008508 22.67601545792008, 114.1681709008508 22.67601545792008))"
839,"POLYGON ((114.0371952600624 22.75829776286438, 114.0371952600624 22.74829776286438, 114.0271952600625 22.74829776286438, 114.0271952600625 22.75829776286438, 114.0371952600624 22.75829776286438))"
840,"POLYGON ((114.2527285993341 22.7081123829889, 114.2527285993341 22.6981123829889, 114.2427285993342 22.6981123829889, 114.2427285993342 22.7081123829889, 114.2527285993341 22.7081123829889))"
841,"POLYGON ((113.8810613579152 22.55225627472977, 113.8810613579152 22.54225627472978, 113.8710613579153 22.54225627472978, 113.8710613579153 22.55225627472977, 113.8810613579152 22.55225627472977))"
842,"POLYGON ((114.0926129512251 22.69058891383034, 114.0926129512251 22.68058891383034, 114.0826129512251 22.68058891383034, 114.0826129512251 22.69058891383034, 114.0926129512251 22.69058891383034))"
843,"POLYGON ((113.8828139376397 22.56791660148678, 113.8828139376397 22.55791660148678, 113.8728139376397 22.55791660148678, 113.8728139376397 22.56791660148678, 113.8828139376397 22.56791660148678))"
844,"POLYGON ((114.5306683315652 22.4503665647124, 114.5306683315652 22.4403665647124, 114.5206683315652 22.4403665647124, 114.5206683315652 22.4503665647124, 114.5306683315652 22.4503665647124))"
845,"POLYGON ((114.1000131118701 22.71480338354619, 114.1000131118701 22.70480338354619, 114.0900131118701 22.70480338354619, 114.0900131118701 22.71480338354619, 114.1000131118701 22.71480338354619))"
846,"POLYGON ((114.4004522280477 22.74159673484522, 114.4004522280477 22.73159673484522, 114.3904522280477 22.73159673484522, 114.3904522280477 22.74159673484522, 114.4004522280477 22.74159673484522))"
847,"POLYGON ((114.0294300893871 22.70354420264568, 114.0294300893871 22.69354420264568, 114.0194300893871 22.69354420264568, 114.0194300893871 22.70354420264568, 114.0294300893871 22.70354420264568))"
848,"POLYGON ((114.4831738759452 22.5970466631024, 114.4831738759452 22.5870466631024, 114.4731738759452 22.5870466631024, 114.4731738759452 22.5970466631024, 114.4831738759452 22.5970466631024))"
849,"POLYGON ((113.8307207264324 22.65191157049984, 113.8307207264324 22.64191157049984, 113.8207207264324 22.64191157049984, 113.8207207264324 22.65191157049984, 113.8307207264324 22.65191157049984))"
850,"POLYGON ((113.8557570270828 22.67874057496195, 113.8557570270828 22.66874057496195, 113.8457570270828 22.66874057496195, 113.8457570270828 22.67874057496195, 113.8557570270828 22.67874057496195))"
851,"POLYGON ((114.3083495863326 22.58761285174845, 114.3083495863326 22.57761285174845, 114.2983495863326 22.57761285174845, 114.2983495863326 22.58761285174845, 114.3083495863326 22.58761285174845))"
852,"POLYGON ((114.4415366926673 22.69145650984985, 114.4415366926673 22.68145650984986, 114.4315366926673 22.68145650984986, 114.4315366926673 22.69145650984985, 114.4415366926673 22.69145650984985))"
853,"POLYGON ((114.314838126052 22.70550891204527, 114.314838126052 22.69550891204527, 114.304838126052 22.69550891204527, 114.304838126052 22.70550891204527, 114.314838126052 22.70550891204527))"
854,"POLYGON ((114.0841811138466 22.62847441887657, 114.0841811138466 22.61847441887657, 114.0741811138466 22.61847441887657, 114.0741811138466 22.62847441887657, 114.0841811138466 22.62847441887657))"
855,"POLYGON ((114.0807678180236 22.64959869981596, 114.0807678180236 22.63959869981596, 114.0707678180236 22.63959869981596, 114.0707678180236 22.64959869981596, 114.0807678180236 22.64959869981596))"
856,"POLYGON ((114.5015317886578 22.50515319263284, 114.5015317886578 22.49515319263284, 114.4915317886578 22.49515319263284, 114.4915317886578 22.50515319263284, 114.5015317886578 22.50515319263284))"
857,"POLYGON ((114.2249752339042 22.76856551062875, 114.2249752339042 22.75856551062876, 114.2149752339042 22.75856551062876, 114.2149752339042 22.76856551062875, 114.2249752339042 22.76856551062875))"
858,"POLYGON ((114.5889058624788 22.51108323560777, 114.5889058624788 22.50108323560778, 114.5789058624788 22.50108323560778, 114.5789058624788 22.51108323560777, 114.5889058624788 22.51108323560777))"
859,"POLYGON ((113.913820240524 22.80224718035456, 113.913820240524 22.79224718035456, 113.903820240524 22.79224718035456, 113.903820240524 22.80224718035456, 113.913820240524 22.80224718035456))"
860,"POLYGON ((113.8013917322715 22.62727098300592, 113.8013917322715 22.61727098300592, 113.7913917322715 22.61727098300592, 113.7913917322715 22.62727098300592, 113.8013917322715 22.62727098300592))"
861,"POLYGON ((114.0056762922119 22.65168501974736, 114.0056762922119 22.64168501974736, 113.9956762922119 22.64168501974736, 113.9956762922119 22.65168501974736, 114.0056762922119 22.65168501974736))"
862,"POLYGON ((114.2548635717265 22.74984739722468, 114.2548635717265 22.73984739722469, 114.2448635717265 22.73984739722469, 114.2448635717265 22.74984739722468, 114.2548635717265 22.74984739722468))"
863,"POLYGON ((113.8836310298074 22.58053857334922, 113.8836310298074 22.57053857334922, 113.8736310298074 22.57053857334922, 113.8736310298074 22.58053857334922, 113.8836310298074 22.58053857334922))"
864,"POLYGON ((114.4443663837685 22.68822018745074, 114.4443663837685 22.67822018745074, 114.4343663837685 22.67822018745074, 114.4343663837685 22.68822018745074, 114.4443663837685 22.68822018745074))"
865,"POLYGON ((114.3874007498631 22.72437504361568, 114.3874007498631 22.71437504361568, 114.3774007498631 22.71437504361568, 114.3774007498631 22.72437504361568, 114.3874007498631 22.72437504361568))"
866,"POLYGON ((114.1159564182462 22.54604947898216, 114.1159564182462 22.53604947898216, 114.1059564182462 22.53604947898216, 114.1059564182462 22.54604947898216, 114.1159564182462 22.54604947898216))"
867,"POLYGON ((114.2822634852465 22.78311466440915, 114.2822634852465 22.77311466440916, 114.2722634852465 22.77311466440916, 114.2722634852465 22.78311466440915, 114.2822634852465 22.78311466440915))"
868,"POLYGON ((114.2639078871167 22.7071854713084, 114.2639078871167 22.6971854713084, 114.2539078871168 22.6971854713084, 114.2539078871168 22.7071854713084, 114.2639078871167 22.7071854713084))"
869,"POLYGON ((113.8591995819502 22.81377337396613, 113.8591995819502 22.80377337396613, 113.8491995819502 22.80377337396613, 113.8491995819502 22.81377337396613, 113.8591995819502 22.81377337396613))"
870,"POLYGON ((114.5041220770676 22.54231440400748, 114.5041220770676 22.53231440400748, 114.4941220770676 22.53231440400748, 114.4941220770676 22.54231440400748, 114.5041220770676 22.54231440400748))"
871,"POLYGON ((113.9178490668447 22.67124047985721, 113.9178490668447 22.66124047985721, 113.9078490668447 22.66124047985721, 113.9078490668447 22.67124047985721, 113.9178490668447 22.67124047985721))"
872,"POLYGON ((114.0249309713906 22.71257076445641, 114.0249309713906 22.70257076445641, 114.0149309713906 22.70257076445641, 114.0149309713906 22.71257076445641, 114.0249309713906 22.71257076445641))"
873,"POLYGON ((114.0510484435519 22.58479056170171, 114.0510484435519 22.57479056170171, 114.0410484435519 22.57479056170171, 114.0410484435519 22.58479056170171, 114.0510484435519 22.58479056170171))"
874,"POLYGON ((114.3119805931832 22.6981667612664, 114.3119805931832 22.6881667612664, 114.3019805931832 22.6881667612664, 114.3019805931832 22.6981667612664, 114.3119805931832 22.6981667612664))"
875,"POLYGON ((113.9027448376431 22.71305148049083, 113.9027448376431 22.70305148049083, 113.8927448376431 22.70305148049083, 113.8927448376431 22.71305148049083, 113.9027448376431 22.71305148049083))"
876,"POLYGON ((113.8630645982356 22.75842329189756, 113.8630645982356 22.74842329189756, 113.8530645982356 22.74842329189756, 113.8530645982356 22.75842329189756, 113.8630645982356 22.75842329189756))"
877,"POLYGON ((114.1370239349391 22.69481492234673, 114.1370239349391 22.68481492234673, 114.1270239349391 22.68481492234673, 114.1270239349391 22.69481492234673, 114.1370239349391 22.69481492234673))"
878,"POLYGON ((113.9475862145768 22.51798460542316, 113.9475862145768 22.50798460542316, 113.9375862145768 22.50798460542316, 113.9375862145768 22.51798460542316, 113.9475862145768 22.51798460542316))"
879,"POLYGON ((114.5106564265855 22.49907753173015, 114.5106564265855 22.48907753173015, 114.5006564265855 22.48907753173015, 114.5006564265855 22.49907753173015, 114.5106564265855 22.49907753173015))"
880,"POLYGON ((114.4938522291789 22.56542380582122, 114.4938522291789 22.55542380582122, 114.483852229179 22.55542380582122, 114.483852229179 22.56542380582122, 114.4938522291789 22.56542380582122))"
881,"POLYGON ((114.167294175449 22.61045624942985, 114.167294175449 22.60045624942985, 114.157294175449 22.60045624942985, 114.157294175449 22.61045624942985, 114.167294175449 22.61045624942985))"
882,"POLYGON ((114.0135091578299 22.65651546912606, 114.0135091578299 22.64651546912607, 114.0035091578299 22.64651546912607, 114.0035091578299 22.65651546912606, 114.0135091578299 22.65651546912606))"
883,"POLYGON ((114.4787930342951 22.64485150752427, 114.4787930342951 22.63485150752427, 114.4687930342951 22.63485150752427, 114.4687930342951 22.64485150752427, 114.4787930342951 22.64485150752427))"
884,"POLYGON ((114.4202749631526 22.75852694095861, 114.4202749631526 22.74852694095862, 114.4102749631526 22.74852694095862, 114.4102749631526 22.75852694095861, 114.4202749631526 22.75852694095861))"
885,"POLYGON ((114.3625233401555 22.65819794415038, 114.3625233401555 22.64819794415038, 114.3525233401556 22.64819794415038, 114.3525233401556 22.65819794415038, 114.3625233401555 22.65819794415038))"
886,"POLYGON ((113.9115339682551 22.78621818175973, 113.9115339682551 22.77621818175973, 113.9015339682551 22.77621818175973, 113.9015339682551 22.78621818175973, 113.9115339682551 22.78621818175973))"
887,"POLYGON ((113.8844237735526 22.78982003477203, 113.8844237735526 22.77982003477204, 113.8744237735526 22.77982003477204, 113.8744237735526 22.78982003477203, 113.8844237735526 22.78982003477203))"
888,"POLYGON ((113.9083003202862 22.55769097476875, 113.9083003202862 22.54769097476876, 113.8983003202862 22.54769097476876, 113.8983003202862 22.55769097476875, 113.9083003202862 22.55769097476875))"
889,"POLYGON ((114.3594535915864 22.65668062071396, 114.3594535915864 22.64668062071397, 114.3494535915864 22.64668062071397, 114.3494535915864 22.65668062071396, 114.3594535915864 22.65668062071396))"
890,"POLYGON ((113.8428341484357 22.55374360219717, 113.8428341484357 22.54374360219717, 113.8328341484358 22.54374360219717, 113.8328341484358 22.55374360219717, 113.8428341484357 22.55374360219717))"
891,"POLYGON ((114.2858186663542 22.64890164615571, 114.2858186663542 22.63890164615571, 114.2758186663543 22.63890164615571, 114.2758186663543 22.64890164615571, 114.2858186663542 22.64890164615571))"
892,"POLYGON ((113.9321663881865 22.53896403345484, 113.9321663881865 22.52896403345484, 113.9221663881865 22.52896403345484, 113.9221663881865 22.53896403345484, 113.9321663881865 22.53896403345484))"
893,"POLYGON ((114.0788885334082 22.60093849009187, 114.0788885334082 22.59093849009187, 114.0688885334082 22.59093849009187, 114.0688885334082 22.60093849009187, 114.0788885334082 22.60093849009187))"
894,"POLYGON ((113.8919488126849 22.63141184452959, 113.8919488126849 22.6214118445296, 113.8819488126849 22.6214118445296, 113.8819488126849 22.63141184452959, 113.8919488126849 22.63141184452959))"
895,"POLYGON ((114.0885881650631 22.63877082193022, 114.0885881650631 22.62877082193022, 114.0785881650632 22.62877082193022, 114.0785881650632 22.63877082193022, 114.0885881650631 22.63877082193022))"
896,"POLYGON ((113.8821534621784 22.67269279175797, 113.8821534621784 22.66269279175798, 113.8721534621784 22.66269279175798, 113.8721534621784 22.67269279175797, 113.8821534621784 22.67269279175797))"
897,"POLYGON ((114.2018999529935 22.62196787111855, 114.2018999529935 22.61196787111855, 114.1918999529935 22.61196787111855, 114.1918999529935 22.62196787111855, 114.2018999529935 22.62196787111855))"
898,"POLYGON ((113.945694237928 22.62495619911617, 113.945694237928 22.61495619911617, 113.935694237928 22.61495619911617, 113.935694237928 22.62495619911617, 113.945694237928 22.62495619911617))"
899,"POLYGON ((114.1397089382793 22.62377310425748, 114.1397089382793 22.61377310425748, 114.1297089382793 22.61377310425748, 114.1297089382793 22.62377310425748, 114.1397089382793 22.62377310425748))"
900,"POLYGON ((113.8654129403089 22.55217318174417, 113.8654129403089 22.54217318174418, 113.8554129403089 22.54217318174418, 113.8554129403089 22.55217318174417, 113.8654129403089 22.55217318174417))"
901,"POLYGON ((113.989506232858 22.52999609851771, 113.989506232858 22.51999609851771, 113.979506232858 22.51999609851771, 113.979506232858 22.52999609851771, 113.989506232858 22.52999609851771))"
902,"POLYGON ((114.4092065310463 22.73926380898416, 114.4092065310463 22.72926380898416, 114.3992065310463 22.72926380898416, 114.3992065310463 22.73926380898416, 114.4092065310463 22.73926380898416))"
903,"POLYGON ((114.3161675354275 22.69120982014201, 114.3161675354275 22.68120982014201, 114.3061675354275 22.68120982014201, 114.3061675354275 22.69120982014201, 114.3161675354275 22.69120982014201))"
904,"POLYGON ((114.5140528072478 22.52509616266496, 114.5140528072478 22.51509616266496, 114.5040528072478 22.51509616266496, 114.5040528072478 22.52509616266496, 114.5140528072478 22.52509616266496))"
905,"POLYGON ((114.173951455605 22.61919453623753, 114.173951455605 22.60919453623753, 114.163951455605 22.60919453623753, 114.163951455605 22.61919453623753, 114.173951455605 22.61919453623753))"
906,"POLYGON ((113.9776185736685 22.74026247737645, 113.9776185736685 22.73026247737645, 113.9676185736685 22.73026247737645, 113.9676185736685 22.74026247737645, 113.9776185736685 22.74026247737645))"
