id,geometry
757,"POLYGON ((114.1654316211716 22.58493736117262, 114.1654316211716 22.57493736117263, 114.1554316211716 22.57493736117263, 114.1554316211716 22.58493736117262, 114.1654316211716 22.58493736117262))"
758,"POLYGON ((114.0576388496472 22.73524538486431, 114.0576388496472 22.72524538486431, 114.0476388496472 22.72524538486431, 114.0476388496472 22.73524538486431, 114.0576388496472 22.73524538486431))"
759,"POLYGON ((113.9933318356914 22.773511599717, 113.9933318356914 22.76351159971701, 113.9833318356914 22.76351159971701, 113.9833318356914 22.773511599717, 113.9933318356914 22.773511599717))"
760,"POLYGON ((114.510640940562 22.48025473122085, 114.510640940562 22.47025473122085, 114.500640940562 22.47025473122085, 114.500640940562 22.48025473122085, 114.510640940562 22.48025473122085))"
761,"POLYGON ((113.8841028998862 22.59538153459978, 113.8841028998862 22.58538153459978, 113.8741028998863 22.58538153459978, 113.8741028998863 22.59538153459978, 113.8841028998862 22.59538153459978))"
762,"POLYGON ((114.51202999512 22.59487005688051, 114.51202999512 22.58487005688051, 114.50202999512 22.58487005688051, 114.50202999512 22.59487005688051, 114.51202999512 22.59487005688051))"
763,"POLYGON ((114.2947327971408 22.75913881109447, 114.2947327971408 22.74913881109447, 114.2847327971408 22.74913881109447, 114.2847327971408 22.75913881109447, 114.2947327971408 22.75913881109447))"
764,"POLYGON ((114.3087185008705 22.65620004708526, 114.3087185008705 22.64620004708526, 114.2987185008705 22.64620004708526, 114.2987185008705 22.65620004708526, 114.3087185008705 22.65620004708526))"
765,"POLYGON ((114.1742329027391 22.5978592361853, 114.1742329027391 22.5878592361853, 114.1642329027392 22.5878592361853, 114.1642329027392 22.5978592361853, 114.1742329027391 22.5978592361853))"
766,"POLYGON ((113.8825911183979 22.74796519433172, 113.8825911183979 22.73796519433172, 113.8725911183979 22.73796519433172, 113.8725911183979 22.74796519433172, 113.8825911183979 22.74796519433172))"
767,"POLYGON ((113.8411809342482 22.73454443987265, 113.8411809342482 22.72454443987265, 113.8311809342482 22.72454443987265, 113.8311809342482 22.73454443987265, 113.8411809342482 22.73454443987265))"
768,"POLYGON ((113.7989098950667 22.78884173561205, 113.7989098950667 22.77884173561205, 113.7889098950667 22.77884173561205, 113.7889098950667 22.78884173561205, 113.7989098950667 22.78884173561205))"
769,"POLYGON ((114.313666980694 22.61511785973741, 114.313666980694 22.60511785973741, 114.303666980694 22.60511785973741, 114.303666980694 22.61511785973741, 114.313666980694 22.61511785973741))"
770,"POLYGON ((114.4784938728729 22.51709824387249, 114.4784938728729 22.50709824387249, 114.4684938728729 22.50709824387249, 114.4684938728729 22.51709824387249, 114.4784938728729 22.51709824387249))"
771,"POLYGON ((113.8503139590872 22.63688034162299, 113.8503139590872 22.62688034162299, 113.8403139590872 22.62688034162299, 113.8403139590872 22.63688034162299, 113.8503139590872 22.63688034162299))"
772,"POLYGON ((114.2260215750684 22.60193854771181, 114.2260215750684 22.59193854771182, 114.2160215750684 22.59193854771182, 114.2160215750684 22.60193854771181, 114.2260215750684 22.60193854771181))"
773,"POLYGON ((114.2219134129154 22.72533248458786, 114.2219134129154 22.71533248458787, 114.2119134129154 22.71533248458787, 114.2119134129154 22.72533248458786, 114.2219134129154 22.72533248458786))"
774,"POLYGON ((113.9644069348775 22.55541046980755, 113.9644069348775 22.54541046980755, 113.9544069348776 22.54541046980755, 113.9544069348776 22.55541046980755, 113.9644069348775 22.55541046980755))"
775,"POLYGON ((114.2542160691484 22.57114761728761, 114.2542160691484 22.56114761728761, 114.2442160691484 22.56114761728761, 114.2442160691484 22.57114761728761, 114.2542160691484 22.57114761728761))"
776,"POLYGON ((114.0475638420947 22.72935904962103, 114.0475638420947 22.71935904962103, 114.0375638420947 22.71935904962103, 114.0375638420947 22.72935904962103, 114.0475638420947 22.72935904962103))"
777,"POLYGON ((113.9790218490438 22.54717340321196, 113.9790218490438 22.53717340321197, 113.9690218490438 22.53717340321197, 113.9690218490438 22.54717340321196, 113.9790218490438 22.54717340321196))"
778,"POLYGON ((114.4505722482757 22.65031628839347, 114.4505722482757 22.64031628839347, 114.4405722482757 22.64031628839347, 114.4405722482757 22.65031628839347, 114.4505722482757 22.65031628839347))"
779,"POLYGON ((114.5253924298267 22.55047081642986, 114.5253924298267 22.54047081642986, 114.5153924298267 22.54047081642986, 114.5153924298267 22.55047081642986, 114.5253924298267 22.55047081642986))"
780,"POLYGON ((114.1594990129561 22.57244248832517, 114.1594990129561 22.56244248832517, 114.1494990129561 22.56244248832517, 114.1494990129561 22.57244248832517, 114.1594990129561 22.57244248832517))"
781,"POLYGON ((114.5912534377555 22.50857153354621, 114.5912534377555 22.49857153354621, 114.5812534377555 22.49857153354621, 114.5812534377555 22.50857153354621, 114.5912534377555 22.50857153354621))"
782,"POLYGON ((114.3861983290446 22.63374085649078, 114.3861983290446 22.62374085649078, 114.3761983290446 22.62374085649078, 114.3761983290446 22.63374085649078, 114.3861983290446 22.63374085649078))"
783,"POLYGON ((114.4394526209951 22.58135935210086, 114.4394526209951 22.57135935210086, 114.4294526209951 22.57135935210086, 114.4294526209951 22.58135935210086, 114.4394526209951 22.58135935210086))"
784,"POLYGON ((114.0395101284265 22.63568211076909, 114.0395101284265 22.62568211076909, 114.0295101284265 22.62568211076909, 114.0295101284265 22.63568211076909, 114.0395101284265 22.63568211076909))"
785,"POLYGON ((114.3602159015503 22.62568669770549, 114.3602159015503 22.6156866977055, 114.3502159015503 22.6156866977055, 114.3502159015503 22.62568669770549, 114.3602159015503 22.62568669770549))"
786,"POLYGON ((114.4875421825393 22.45371984219027, 114.4875421825393 22.44371984219027, 114.4775421825393 22.44371984219027, 114.4775421825393 22.45371984219027, 114.4875421825393 22.45371984219027))"
787,"POLYGON ((113.9753544778365 22.78159204027142, 113.9753544778365 22.77159204027142, 113.9653544778366 22.77159204027142, 113.9653544778366 22.78159204027142, 113.9753544778365 22.78159204027142))"
788,"POLYGON ((114.1137279116826 22.53938606620205, 114.1137279116826 22.52938606620205, 114.1037279116826 22.52938606620205, 114.1037279116826 22.53938606620205, 114.1137279116826 22.53938606620205))"
789,"POLYGON ((114.178026183977 22.56462191935794, 114.178026183977 22.55462191935794, 114.168026183977 22.55462191935794, 114.168026183977 22.56462191935794, 114.178026183977 22.56462191935794))"
790,"POLYGON ((114.0376582844557 22.57219175262079, 114.0376582844557 22.56219175262079, 114.0276582844558 22.56219175262079, 114.0276582844558 22.57219175262079, 114.0376582844557 22.57219175262079))"
791,"POLYGON ((114.1481550662318 22.58722233423939, 114.1481550662318 22.57722233423939, 114.1381550662318 22.57722233423939, 114.1381550662318 22.58722233423939, 114.1481550662318 22.58722233423939))"
792,"POLYGON ((113.8584898158482 22.70845588768485, 113.8584898158482 22.69845588768485, 113.8484898158482 22.69845588768485, 113.8484898158482 22.70845588768485, 113.8584898158482 22.70845588768485))"
793,"POLYGON ((113.8859546077702 22.67473978135555, 113.8859546077702 22.66473978135555, 113.8759546077703 22.66473978135555, 113.8759546077703 22.67473978135555, 113.8859546077702 22.67473978135555))"
794,"POLYGON ((113.9491384858134 22.80068057567742, 113.9491384858134 22.79068057567742, 113.9391384858134 22.79068057567742, 113.9391384858134 22.80068057567742, 113.9491384858134 22.80068057567742))"
795,"POLYGON ((113.9257347873677 22.80544663543307, 113.9257347873677 22.79544663543307, 113.9157347873677 22.79544663543307, 113.9157347873677 22.80544663543307, 113.9257347873677 22.80544663543307))"
796,"POLYGON ((114.2635259157687 22.66076284612809, 114.2635259157687 22.6507628461281, 114.2535259157687 22.6507628461281, 114.2535259157687 22.66076284612809, 114.2635259157687 22.66076284612809))"
797,"POLYGON ((113.9169909185973 22.70604291674595, 113.9169909185973 22.69604291674595, 113.9069909185973 22.69604291674595, 113.9069909185973 22.70604291674595, 113.9169909185973 22.70604291674595))"
798,"POLYGON ((113.8546472827021 22.79234512955718, 113.8546472827021 22.78234512955718, 113.8446472827021 22.78234512955718, 113.8446472827021 22.79234512955718, 113.8546472827021 22.79234512955718))"
799,"POLYGON ((113.7911126915376 22.75930625623726, 113.7911126915376 22.74930625623726, 113.7811126915376 22.74930625623726, 113.7811126915376 22.75930625623726, 113.7911126915376 22.75930625623726))"
800,"POLYGON ((113.9374394076529 22.5892459036776, 113.9374394076529 22.5792459036776, 113.9274394076529 22.5792459036776, 113.9274394076529 22.5892459036776, 113.9374394076529 22.5892459036776))"
801,"POLYGON ((113.8102365815379 22.66470231914907, 113.8102365815379 22.65470231914907, 113.8002365815379 22.65470231914907, 113.8002365815379 22.66470231914907, 113.8102365815379 22.66470231914907))"
802,"POLYGON ((113.9132779254927 22.61751128120629, 113.9132779254927 22.60751128120629, 113.9032779254927 22.60751128120629, 113.9032779254927 22.61751128120629, 113.9132779254927 22.61751128120629))"
803,"POLYGON ((114.0730478226641 22.74214317434003, 114.0730478226641 22.73214317434003, 114.0630478226641 22.73214317434003, 114.0630478226641 22.74214317434003, 114.0730478226641 22.74214317434003))"
804,"POLYGON ((113.9058316874896 22.66833545030856, 113.9058316874896 22.65833545030857, 113.8958316874896 22.65833545030857, 113.8958316874896 22.66833545030856, 113.9058316874896 22.66833545030856))"
805,"POLYGON ((114.0978484489801 22.73704083602844, 114.0978484489801 22.72704083602844, 114.0878484489801 22.72704083602844, 114.0878484489801 22.73704083602844, 114.0978484489801 22.73704083602844))"
806,"POLYGON ((114.0635991868791 22.65779130082181, 114.0635991868791 22.64779130082181, 114.0535991868791 22.64779130082181, 114.0535991868791 22.65779130082181, 114.0635991868791 22.65779130082181))"
807,"POLYGON ((114.3094568185228 22.62426826609303, 114.3094568185228 22.61426826609303, 114.2994568185229 22.61426826609303, 114.2994568185229 22.62426826609303, 114.3094568185228 22.62426826609303))"
808,"POLYGON ((114.2520779767584 22.67870867720944, 114.2520779767584 22.66870867720944, 114.2420779767584 22.66870867720944, 114.2420779767584 22.67870867720944, 114.2520779767584 22.67870867720944))"
809,"POLYGON ((114.4726560595748 22.56482785280194, 114.4726560595748 22.55482785280194, 114.4626560595748 22.55482785280194, 114.4626560595748 22.56482785280194, 114.4726560595748 22.56482785280194))"
810,"POLYGON ((113.8703151990151 22.65533862766251, 113.8703151990151 22.64533862766251, 113.8603151990151 22.64533862766251, 113.8603151990151 22.65533862766251, 113.8703151990151 22.65533862766251))"
811,"POLYGON ((114.0358332075362 22.68216960323592, 114.0358332075362 22.67216960323592, 114.0258332075363 22.67216960323592, 114.0258332075363 22.68216960323592, 114.0358332075362 22.68216960323592))"
812,"POLYGON ((114.1757817644305 22.62922050332395, 114.1757817644305 22.61922050332395, 114.1657817644305 22.61922050332395, 114.1657817644305 22.62922050332395, 114.1757817644305 22.62922050332395))"
813,"POLYGON ((114.4938889692621 22.54604281105583, 114.4938889692621 22.53604281105584, 114.4838889692621 22.53604281105584, 114.4838889692621 22.54604281105583, 114.4938889692621 22.54604281105583))"
814,"POLYGON ((114.5742018032587 22.53308847257501, 114.5742018032587 22.52308847257501, 114.5642018032587 22.52308847257501, 114.5642018032587 22.53308847257501, 114.5742018032587 22.53308847257501))"
815,"POLYGON ((114.3280363508255 22.60191743913282, 114.3280363508255 22.59191743913282, 114.3180363508255 22.59191743913282, 114.3180363508255 22.60191743913282, 114.3280363508255 22.60191743913282))"
816,"POLYGON ((114.1391421023399 22.65051080749654, 114.1391421023399 22.64051080749654, 114.1291421023399 22.64051080749654, 114.1291421023399 22.65051080749654, 114.1391421023399 22.65051080749654))"
817,"POLYGON ((113.9507566438676 22.69707842858177, 113.9507566438676 22.68707842858177, 113.9407566438676 22.68707842858177, 113.9407566438676 22.69707842858177, 113.9507566438676 22.69707842858177))"
818,"POLYGON ((114.1205421637897 22.6360457896887, 114.1205421637897 22.6260457896887, 114.1105421637897 22.6260457896887, 114.1105421637897 22.6360457896887, 114.1205421637897 22.6360457896887))"
819,"POLYGON ((114.0622713908415 22.66303002598087, 114.0622713908415 22.65303002598088, 114.0522713908415 22.65303002598088, 114.0522713908415 22.66303002598087, 114.0622713908415 22.66303002598087))"
820,"POLYGON ((114.3982021021841 22.66292292581709, 114.3982021021841 22.65292292581709, 114.3882021021841 22.65292292581709, 114.3882021021841 22.66292292581709, 114.3982021021841 22.66292292581709))"
821,"POLYGON ((113.8308162189494 22.72519760973402, 113.8308162189494 22.71519760973402, 113.8208162189494 22.71519760973402, 113.8208162189494 22.72519760973402, 113.8308162189494 22.72519760973402))"
822,"POLYGON ((114.2292087701464 22.66825482408243, 114.2292087701464 22.65825482408243, 114.2192087701464 22.65825482408243, 114.2192087701464 22.66825482408243, 114.2292087701464 22.66825482408243))"
823,"POLYGON ((114.3085890587366 22.64143014663276, 114.3085890587366 22.63143014663277, 114.2985890587366 22.63143014663277, 114.2985890587366 22.64143014663276, 114.3085890587366 22.64143014663276))"
824,"POLYGON ((114.179433474621 22.57179957243073, 114.179433474621 22.56179957243073, 114.169433474621 22.56179957243073, 114.169433474621 22.57179957243073, 114.179433474621 22.57179957243073))"
825,"POLYGON ((114.5522351760576 22.52882571627349, 114.5522351760576 22.51882571627349, 114.5422351760576 22.51882571627349, 114.5422351760576 22.52882571627349, 114.5522351760576 22.52882571627349))"
826,"POLYGON ((113.9387958303867 22.80422765983689, 113.9387958303867 22.79422765983689, 113.9287958303867 22.79422765983689, 113.9287958303867 22.80422765983689, 113.9387958303867 22.80422765983689))"
827,"POLYGON ((114.3404845007666 22.70296082922622, 114.3404845007666 22.69296082922622, 114.3304845007666 22.69296082922622, 114.3304845007666 22.70296082922622, 114.3404845007666 22.70296082922622))"
828,"POLYGON ((114.231513715619 22.6821270447815, 114.231513715619 22.6721270447815, 114.221513715619 22.6721270447815, 114.221513715619 22.6821270447815, 114.231513715619 22.6821270447815))"
829,"POLYGON ((113.8751493236366 22.7380920380757, 113.8751493236366 22.7280920380757, 113.8651493236366 22.7280920380757, 113.8651493236366 22.7380920380757, 113.8751493236366 22.7380920380757))"
830,"POLYGON ((114.4211978249939 22.65027291071865, 114.4211978249939 22.64027291071865, 114.4111978249939 22.64027291071865, 114.4111978249939 22.65027291071865, 114.4211978249939 22.65027291071865))"
831,"POLYGON ((114.4278384282513 22.62414251903427, 114.4278384282513 22.61414251903427, 114.4178384282513 22.61414251903427, 114.4178384282513 22.62414251903427, 114.4278384282513 22.62414251903427))"
832,"POLYGON ((114.3932953019481 22.61572288852687, 114.3932953019481 22.60572288852687, 114.3832953019481 22.60572288852687, 114.3832953019481 22.61572288852687, 114.3932953019481 22.61572288852687))"
833,"POLYGON ((114.3773858208363 22.75750745481137, 114.3773858208363 22.74750745481137, 114.3673858208363 22.74750745481137, 114.3673858208363 22.75750745481137, 114.3773858208363 22.75750745481137))"
834,"POLYGON ((113.9070581498598 22.549620486742, 113.9070581498598 22.53962048674201, 113.8970581498598 22.53962048674201, 113.8970581498598 22.549620486742, 113.9070581498598 22.549620486742))"
835,"POLYGON ((114.1745464097877 22.57553185274487, 114.1745464097877 22.56553185274488, 114.1645464097877 22.56553185274488, 114.1645464097877 22.57553185274487, 114.1745464097877 22.57553185274487))"
836,"POLYGON ((114.205659957211 22.63460013786482, 114.205659957211 22.62460013786482, 114.195659957211 22.62460013786482, 114.195659957211 22.63460013786482, 114.205659957211 22.63460013786482))"
837,"POLYGON ((114.3183909531552 22.60348220016369, 114.3183909531552 22.5934822001637, 114.3083909531552 22.5934822001637, 114.3083909531552 22.60348220016369, 114.3183909531552 22.60348220016369))"
838,"POLYGON ((114.1975230642131 22.65505266503063, 114.1975230642131 22.64505266503063, 114.1875230642131 22.64505266503063, 114.1875230642131 22.65505266503063, 114.1975230642131 22.65505266503063))"
839,"POLYGON ((114.5654667991437 22.63297864613309, 114.5654667991437 22.6229786461331, 114.5554667991437 22.6229786461331, 114.5554667991437 22.63297864613309, 114.5654667991437 22.63297864613309))"
840,"POLYGON ((114.1638742438378 22.66558442314435, 114.1638742438378 22.65558442314435, 114.1538742438378 22.65558442314435, 114.1538742438378 22.66558442314435, 114.1638742438378 22.66558442314435))"
841,"POLYGON ((114.2207512949312 22.63925889968585, 114.2207512949312 22.62925889968585, 114.2107512949312 22.62925889968585, 114.2107512949312 22.63925889968585, 114.2207512949312 22.63925889968585))"
842,"POLYGON ((114.4740255702257 22.60171828134092, 114.4740255702257 22.59171828134092, 114.4640255702257 22.59171828134092, 114.4640255702257 22.60171828134092, 114.4740255702257 22.60171828134092))"
843,"POLYGON ((114.4578737813771 22.56971366423166, 114.4578737813771 22.55971366423166, 114.4478737813772 22.55971366423166, 114.4478737813772 22.56971366423166, 114.4578737813771 22.56971366423166))"
844,"POLYGON ((114.2433620428991 22.57262847098212, 114.2433620428991 22.56262847098212, 114.2333620428991 22.56262847098212, 114.2333620428991 22.57262847098212, 114.2433620428991 22.57262847098212))"
845,"POLYGON ((113.7873746896846 22.76683684701719, 113.7873746896846 22.75683684701719, 113.7773746896846 22.75683684701719, 113.7773746896846 22.76683684701719, 113.7873746896846 22.76683684701719))"
846,"POLYGON ((113.9132410268203 22.53685846279282, 113.9132410268203 22.52685846279282, 113.9032410268203 22.52685846279282, 113.9032410268203 22.53685846279282, 113.9132410268203 22.53685846279282))"
847,"POLYGON ((114.0008841873861 22.64987767262881, 114.0008841873861 22.63987767262881, 113.9908841873861 22.63987767262881, 113.9908841873861 22.64987767262881, 114.0008841873861 22.64987767262881))"
848,"POLYGON ((114.4124217806344 22.70030854220693, 114.4124217806344 22.69030854220693, 114.4024217806344 22.69030854220693, 114.4024217806344 22.70030854220693, 114.4124217806344 22.70030854220693))"
849,"POLYGON ((114.0511945284856 22.63067179816231, 114.0511945284856 22.62067179816231, 114.0411945284856 22.62067179816231, 114.0411945284856 22.63067179816231, 114.0511945284856 22.63067179816231))"
850,"POLYGON ((114.2842913449879 22.80300786018226, 114.2842913449879 22.79300786018226, 114.2742913449879 22.79300786018226, 114.2742913449879 22.80300786018226, 114.2842913449879 22.80300786018226))"
851,"POLYGON ((113.953437272447 22.56315059621557, 113.953437272447 22.55315059621558, 113.943437272447 22.55315059621558, 113.943437272447 22.56315059621557, 113.953437272447 22.56315059621557))"
852,"POLYGON ((113.8403511551731 22.81828154598159, 113.8403511551731 22.8082815459816, 113.8303511551731 22.8082815459816, 113.8303511551731 22.81828154598159, 113.8403511551731 22.81828154598159))"
853,"POLYGON ((114.1346856205364 22.62689208777429, 114.1346856205364 22.61689208777429, 114.1246856205364 22.61689208777429, 114.1246856205364 22.62689208777429, 114.1346856205364 22.62689208777429))"
854,"POLYGON ((113.9101244082852 22.67279009363454, 113.9101244082852 22.66279009363454, 113.9001244082852 22.66279009363454, 113.9001244082852 22.67279009363454, 113.9101244082852 22.67279009363454))"
855,"POLYGON ((114.0995553768377 22.59792230831268, 114.0995553768377 22.58792230831268, 114.0895553768377 22.58792230831268, 114.0895553768377 22.59792230831268, 114.0995553768377 22.59792230831268))"
856,"POLYGON ((114.212125228401 22.62372894774449, 114.212125228401 22.61372894774449, 114.202125228401 22.61372894774449, 114.202125228401 22.62372894774449, 114.212125228401 22.62372894774449))"
857,"POLYGON ((114.2708190584054 22.7195574517768, 114.2708190584054 22.70955745177681, 114.2608190584054 22.70955745177681, 114.2608190584054 22.7195574517768, 114.2708190584054 22.7195574517768))"
858,"POLYGON ((114.0987637724414 22.66253374866602, 114.0987637724414 22.65253374866602, 114.0887637724414 22.65253374866602, 114.0887637724414 22.66253374866602, 114.0987637724414 22.66253374866602))"
859,"POLYGON ((113.8752642338976 22.84654052374087, 113.8752642338976 22.83654052374087, 113.8652642338976 22.83654052374087, 113.8652642338976 22.84654052374087, 113.8752642338976 22.84654052374087))"
860,"POLYGON ((114.4436614560623 22.64445754689352, 114.4436614560623 22.63445754689352, 114.4336614560623 22.63445754689352, 114.4336614560623 22.64445754689352, 114.4436614560623 22.64445754689352))"
861,"POLYGON ((114.491011307615 22.48686731173927, 114.491011307615 22.47686731173927, 114.481011307615 22.47686731173927, 114.481011307615 22.48686731173927, 114.491011307615 22.48686731173927))"
862,"POLYGON ((114.2779062223777 22.61699439291505, 114.2779062223777 22.60699439291506, 114.2679062223777 22.60699439291506, 114.2679062223777 22.61699439291505, 114.2779062223777 22.61699439291505))"
863,"POLYGON ((113.9200247276052 22.80219322159161, 113.9200247276052 22.79219322159161, 113.9100247276052 22.79219322159161, 113.9100247276052 22.80219322159161, 113.9200247276052 22.80219322159161))"
864,"POLYGON ((114.0335635725127 22.60147969699823, 114.0335635725127 22.59147969699823, 114.0235635725127 22.59147969699823, 114.0235635725127 22.60147969699823, 114.0335635725127 22.60147969699823))"
865,"POLYGON ((113.9811848136214 22.63708631788074, 113.9811848136214 22.62708631788074, 113.9711848136214 22.62708631788074, 113.9711848136214 22.63708631788074, 113.9811848136214 22.63708631788074))"
866,"POLYGON ((114.4254006933425 22.58772248168584, 114.4254006933425 22.57772248168585, 114.4154006933425 22.57772248168585, 114.4154006933425 22.58772248168584, 114.4254006933425 22.58772248168584))"
867,"POLYGON ((113.8695630123588 22.71994864268946, 113.8695630123588 22.70994864268946, 113.8595630123588 22.70994864268946, 113.8595630123588 22.71994864268946, 113.8695630123588 22.71994864268946))"
868,"POLYGON ((113.9381167112353 22.73777427970007, 113.9381167112353 22.72777427970007, 113.9281167112353 22.72777427970007, 113.9281167112353 22.73777427970007, 113.9381167112353 22.73777427970007))"
869,"POLYGON ((114.3207042814001 22.80871946430629, 114.3207042814001 22.79871946430629, 114.3107042814001 22.79871946430629, 114.3107042814001 22.80871946430629, 114.3207042814001 22.80871946430629))"
870,"POLYGON ((113.8454514447864 22.76111832636349, 113.8454514447864 22.75111832636349, 113.8354514447864 22.75111832636349, 113.8354514447864 22.76111832636349, 113.8454514447864 22.76111832636349))"
871,"POLYGON ((114.3208151556465 22.64855433195972, 114.3208151556465 22.63855433195972, 114.3108151556465 22.63855433195972, 114.3108151556465 22.64855433195972, 114.3208151556465 22.64855433195972))"
872,"POLYGON ((114.0638935891636 22.64010310701119, 114.0638935891636 22.63010310701119, 114.0538935891636 22.63010310701119, 114.0538935891636 22.64010310701119, 114.0638935891636 22.64010310701119))"
873,"POLYGON ((113.9413273441887 22.77892469898542, 113.9413273441887 22.76892469898542, 113.9313273441887 22.76892469898542, 113.9313273441887 22.77892469898542, 113.9413273441887 22.77892469898542))"
874,"POLYGON ((114.2274433343291 22.76779720789825, 114.2274433343291 22.75779720789826, 114.2174433343291 22.75779720789826, 114.2174433343291 22.76779720789825, 114.2274433343291 22.76779720789825))"
875,"POLYGON ((114.2334541537427 22.70197106691068, 114.2334541537427 22.69197106691068, 114.2234541537427 22.69197106691068, 114.2234541537427 22.70197106691068, 114.2334541537427 22.70197106691068))"
876,"POLYGON ((114.5174418714021 22.55419749890731, 114.5174418714021 22.54419749890732, 114.5074418714021 22.54419749890732, 114.5074418714021 22.55419749890731, 114.5174418714021 22.55419749890731))"
877,"POLYGON ((113.8790927090374 22.67170933151496, 113.8790927090374 22.66170933151496, 113.8690927090374 22.66170933151496, 113.8690927090374 22.67170933151496, 113.8790927090374 22.67170933151496))"
878,"POLYGON ((114.4028333717984 22.63549109572896, 114.4028333717984 22.62549109572896, 114.3928333717984 22.62549109572896, 114.3928333717984 22.63549109572896, 114.4028333717984 22.63549109572896))"
879,"POLYGON ((114.516306133917 22.64892039401153, 114.516306133917 22.63892039401153, 114.506306133917 22.63892039401153, 114.506306133917 22.64892039401153, 114.516306133917 22.64892039401153))"
880,"POLYGON ((114.3530397184388 22.69355490862125, 114.3530397184388 22.68355490862125, 114.3430397184388 22.68355490862125, 114.3430397184388 22.69355490862125, 114.3530397184388 22.69355490862125))"
881,"POLYGON ((114.2633866528441 22.62201865459132, 114.2633866528441 22.61201865459132, 114.2533866528441 22.61201865459132, 114.2533866528441 22.62201865459132, 114.2633866528441 22.62201865459132))"
882,"POLYGON ((113.785503999024 22.75810886263972, 113.785503999024 22.74810886263973, 113.775503999024 22.74810886263973, 113.775503999024 22.75810886263972, 113.785503999024 22.75810886263972))"
883,"POLYGON ((113.9440554529034 22.81044549637542, 113.9440554529034 22.80044549637542, 113.9340554529035 22.80044549637542, 113.9340554529035 22.81044549637542, 113.9440554529034 22.81044549637542))"
884,"POLYGON ((113.9714235381362 22.59885998048641, 113.9714235381362 22.58885998048641, 113.9614235381362 22.58885998048641, 113.9614235381362 22.59885998048641, 113.9714235381362 22.59885998048641))"
885,"POLYGON ((114.4631615297845 22.57469784872984, 114.4631615297845 22.56469784872985, 114.4531615297845 22.56469784872985, 114.4531615297845 22.57469784872984, 114.4631615297845 22.57469784872984))"
886,"POLYGON ((113.9954535075608 22.75394887172462, 113.9954535075608 22.74394887172463, 113.9854535075608 22.74394887172463, 113.9854535075608 22.75394887172462, 113.9954535075608 22.75394887172462))"
887,"POLYGON ((114.1911892319864 22.58317104021574, 114.1911892319864 22.57317104021574, 114.1811892319864 22.57317104021574, 114.1811892319864 22.58317104021574, 114.1911892319864 22.58317104021574))"
888,"POLYGON ((113.9571727303363 22.74560656806409, 113.9571727303363 22.7356065680641, 113.9471727303363 22.7356065680641, 113.9471727303363 22.74560656806409, 113.9571727303363 22.74560656806409))"
889,"POLYGON ((114.3264553832334 22.81745355353451, 114.3264553832334 22.80745355353451, 114.3164553832334 22.80745355353451, 114.3164553832334 22.81745355353451, 114.3264553832334 22.81745355353451))"
890,"POLYGON ((114.3815190994547 22.6487613272037, 114.3815190994547 22.6387613272037, 114.3715190994547 22.6387613272037, 114.3715190994547 22.6487613272037, 114.3815190994547 22.6487613272037))"
891,"POLYGON ((114.0930581397428 22.66673238804201, 114.0930581397428 22.65673238804201, 114.0830581397428 22.65673238804201, 114.0830581397428 22.66673238804201, 114.0930581397428 22.66673238804201))"
892,"POLYGON ((113.8552108254392 22.73210160223979, 113.8552108254392 22.72210160223979, 113.8452108254392 22.72210160223979, 113.8452108254392 22.73210160223979, 113.8552108254392 22.73210160223979))"
893,"POLYGON ((114.0549258326207 22.71954169128329, 114.0549258326207 22.70954169128329, 114.0449258326207 22.70954169128329, 114.0449258326207 22.71954169128329, 114.0549258326207 22.71954169128329))"
894,"POLYGON ((114.3483682650904 22.75835954203922, 114.3483682650904 22.74835954203922, 114.3383682650904 22.74835954203922, 114.3383682650904 22.75835954203922, 114.3483682650904 22.75835954203922))"
895,"POLYGON ((114.5434404940501 22.63467694608684, 114.5434404940501 22.62467694608684, 114.5334404940501 22.62467694608684, 114.5334404940501 22.63467694608684, 114.5434404940501 22.63467694608684))"
896,"POLYGON ((114.0333828291283 22.52120482117998, 114.0333828291283 22.51120482117998, 114.0233828291284 22.51120482117998, 114.0233828291284 22.52120482117998, 114.0333828291283 22.52120482117998))"
897,"POLYGON ((114.0503753333847 22.74541777670495, 114.0503753333847 22.73541777670496, 114.0403753333847 22.73541777670496, 114.0403753333847 22.74541777670495, 114.0503753333847 22.74541777670495))"
898,"POLYGON ((114.0153724580006 22.5220810363476, 114.0153724580006 22.5120810363476, 114.0053724580006 22.5120810363476, 114.0053724580006 22.5220810363476, 114.0153724580006 22.5220810363476))"
899,"POLYGON ((113.8630838082248 22.68429214379369, 113.8630838082248 22.67429214379369, 113.8530838082248 22.67429214379369, 113.8530838082248 22.68429214379369, 113.8630838082248 22.68429214379369))"
900,"POLYGON ((114.501146081741 22.47495767665378, 114.501146081741 22.46495767665379, 114.491146081741 22.46495767665379, 114.491146081741 22.47495767665378, 114.501146081741 22.47495767665378))"
901,"POLYGON ((114.4903234970921 22.58866747874405, 114.4903234970921 22.57866747874405, 114.4803234970921 22.57866747874405, 114.4803234970921 22.58866747874405, 114.4903234970921 22.58866747874405))"
902,"POLYGON ((113.9473435839394 22.74257843622026, 113.9473435839394 22.73257843622027, 113.9373435839394 22.73257843622027, 113.9373435839394 22.74257843622026, 113.9473435839394 22.74257843622026))"
