id,geometry
758,"POLYGON ((114.0776388496472 22.75524538486431, 114.0776388496472 22.70524538486431, 114.0276388496472 22.70524538486431, 114.0276388496472 22.75524538486431, 114.0776388496472 22.75524538486431))"
759,"POLYGON ((114.0133318356914 22.793511599717, 114.0133318356914 22.74351159971701, 113.9633318356914 22.74351159971701, 113.9633318356914 22.793511599717, 114.0133318356914 22.793511599717))"
760,"POLYGON ((114.530640940562 22.50025473122085, 114.530640940562 22.45025473122085, 114.480640940562 22.45025473122085, 114.480640940562 22.50025473122085, 114.530640940562 22.50025473122085))"
761,"POLYGON ((113.9041028998863 22.61538153459978, 113.9041028998863 22.56538153459978, 113.8541028998862 22.56538153459978, 113.8541028998862 22.61538153459978, 113.9041028998863 22.61538153459978))"
762,"POLYGON ((114.53202999512 22.61487005688051, 114.53202999512 22.56487005688051, 114.48202999512 22.56487005688051, 114.48202999512 22.61487005688051, 114.53202999512 22.61487005688051))"
763,"POLYGON ((114.3147327971408 22.77913881109447, 114.3147327971408 22.72913881109447, 114.2647327971408 22.72913881109447, 114.2647327971408 22.77913881109447, 114.3147327971408 22.77913881109447))"
764,"POLYGON ((114.3287185008706 22.67620004708526, 114.3287185008706 22.62620004708526, 114.2787185008705 22.62620004708526, 114.2787185008705 22.67620004708526, 114.3287185008706 22.67620004708526))"
765,"POLYGON ((114.1942329027392 22.6178592361853, 114.1942329027392 22.5678592361853, 114.1442329027391 22.5678592361853, 114.1442329027391 22.6178592361853, 114.1942329027392 22.6178592361853))"
766,"POLYGON ((113.9025911183979 22.76796519433172, 113.9025911183979 22.71796519433173, 113.8525911183979 22.71796519433173, 113.8525911183979 22.76796519433172, 113.9025911183979 22.76796519433172))"
767,"POLYGON ((113.8611809342482 22.75454443987265, 113.8611809342482 22.70454443987265, 113.8111809342482 22.70454443987265, 113.8111809342482 22.75454443987265, 113.8611809342482 22.75454443987265))"
768,"POLYGON ((113.8189098950667 22.80884173561205, 113.8189098950667 22.75884173561205, 113.7689098950667 22.75884173561205, 113.7689098950667 22.80884173561205, 113.8189098950667 22.80884173561205))"
769,"POLYGON ((114.333666980694 22.63511785973741, 114.333666980694 22.58511785973741, 114.283666980694 22.58511785973741, 114.283666980694 22.63511785973741, 114.333666980694 22.63511785973741))"
770,"POLYGON ((114.4984938728729 22.53709824387249, 114.4984938728729 22.4870982438725, 114.4484938728729 22.4870982438725, 114.4484938728729 22.53709824387249, 114.4984938728729 22.53709824387249))"
771,"POLYGON ((113.8703139590872 22.65688034162299, 113.8703139590872 22.60688034162299, 113.8203139590872 22.60688034162299, 113.8203139590872 22.65688034162299, 113.8703139590872 22.65688034162299))"
772,"POLYGON ((114.2460215750684 22.62193854771181, 114.2460215750684 22.57193854771182, 114.1960215750684 22.57193854771182, 114.1960215750684 22.62193854771181, 114.2460215750684 22.62193854771181))"
773,"POLYGON ((114.2419134129154 22.74533248458786, 114.2419134129154 22.69533248458787, 114.1919134129154 22.69533248458787, 114.1919134129154 22.74533248458786, 114.2419134129154 22.74533248458786))"
774,"POLYGON ((113.9844069348776 22.57541046980755, 113.9844069348776 22.52541046980755, 113.9344069348775 22.52541046980755, 113.9344069348775 22.57541046980755, 113.9844069348776 22.57541046980755))"
775,"POLYGON ((114.2742160691484 22.59114761728761, 114.2742160691484 22.54114761728761, 114.2242160691484 22.54114761728761, 114.2242160691484 22.59114761728761, 114.2742160691484 22.59114761728761))"
776,"POLYGON ((114.0675638420947 22.74935904962103, 114.0675638420947 22.69935904962103, 114.0175638420947 22.69935904962103, 114.0175638420947 22.74935904962103, 114.0675638420947 22.74935904962103))"
777,"POLYGON ((113.9990218490438 22.56717340321196, 113.9990218490438 22.51717340321197, 113.9490218490438 22.51717340321197, 113.9490218490438 22.56717340321196, 113.9990218490438 22.56717340321196))"
778,"POLYGON ((114.4705722482757 22.67031628839347, 114.4705722482757 22.62031628839348, 114.4205722482757 22.62031628839348, 114.4205722482757 22.67031628839347, 114.4705722482757 22.67031628839347))"
779,"POLYGON ((114.5453924298267 22.57047081642986, 114.5453924298267 22.52047081642986, 114.4953924298267 22.52047081642986, 114.4953924298267 22.57047081642986, 114.5453924298267 22.57047081642986))"
780,"POLYGON ((114.1794990129561 22.59244248832517, 114.1794990129561 22.54244248832518, 114.1294990129561 22.54244248832518, 114.1294990129561 22.59244248832517, 114.1794990129561 22.59244248832517))"
781,"POLYGON ((114.6112534377555 22.52857153354621, 114.6112534377555 22.47857153354621, 114.5612534377555 22.47857153354621, 114.5612534377555 22.52857153354621, 114.6112534377555 22.52857153354621))"
782,"POLYGON ((114.4061983290446 22.65374085649078, 114.4061983290446 22.60374085649078, 114.3561983290446 22.60374085649078, 114.3561983290446 22.65374085649078, 114.4061983290446 22.65374085649078))"
783,"POLYGON ((114.4594526209951 22.60135935210086, 114.4594526209951 22.55135935210086, 114.4094526209951 22.55135935210086, 114.4094526209951 22.60135935210086, 114.4594526209951 22.60135935210086))"
784,"POLYGON ((114.0595101284265 22.65568211076909, 114.0595101284265 22.6056821107691, 114.0095101284265 22.6056821107691, 114.0095101284265 22.65568211076909, 114.0595101284265 22.65568211076909))"
785,"POLYGON ((114.3802159015503 22.64568669770549, 114.3802159015503 22.5956866977055, 114.3302159015503 22.5956866977055, 114.3302159015503 22.64568669770549, 114.3802159015503 22.64568669770549))"
786,"POLYGON ((114.5075421825393 22.47371984219027, 114.5075421825393 22.42371984219027, 114.4575421825393 22.42371984219027, 114.4575421825393 22.47371984219027, 114.5075421825393 22.47371984219027))"
787,"POLYGON ((113.9953544778366 22.80159204027142, 113.9953544778366 22.75159204027142, 113.9453544778365 22.75159204027142, 113.9453544778365 22.80159204027142, 113.9953544778366 22.80159204027142))"
788,"POLYGON ((114.1337279116826 22.55938606620205, 114.1337279116826 22.50938606620205, 114.0837279116826 22.50938606620205, 114.0837279116826 22.55938606620205, 114.1337279116826 22.55938606620205))"
789,"POLYGON ((114.198026183977 22.58462191935794, 114.198026183977 22.53462191935794, 114.148026183977 22.53462191935794, 114.148026183977 22.58462191935794, 114.198026183977 22.58462191935794))"
790,"POLYGON ((114.0576582844558 22.59219175262079, 114.0576582844558 22.54219175262079, 114.0076582844557 22.54219175262079, 114.0076582844557 22.59219175262079, 114.0576582844558 22.59219175262079))"
791,"POLYGON ((114.1681550662318 22.60722233423939, 114.1681550662318 22.55722233423939, 114.1181550662318 22.55722233423939, 114.1181550662318 22.60722233423939, 114.1681550662318 22.60722233423939))"
792,"POLYGON ((113.8784898158482 22.72845588768485, 113.8784898158482 22.67845588768485, 113.8284898158482 22.67845588768485, 113.8284898158482 22.72845588768485, 113.8784898158482 22.72845588768485))"
793,"POLYGON ((113.9059546077703 22.69473978135555, 113.9059546077703 22.64473978135555, 113.8559546077702 22.64473978135555, 113.8559546077702 22.69473978135555, 113.9059546077703 22.69473978135555))"
794,"POLYGON ((113.9691384858134 22.82068057567742, 113.9691384858134 22.77068057567742, 113.9191384858134 22.77068057567742, 113.9191384858134 22.82068057567742, 113.9691384858134 22.82068057567742))"
795,"POLYGON ((113.9457347873677 22.82544663543307, 113.9457347873677 22.77544663543307, 113.8957347873677 22.77544663543307, 113.8957347873677 22.82544663543307, 113.9457347873677 22.82544663543307))"
796,"POLYGON ((114.2835259157687 22.68076284612809, 114.2835259157687 22.6307628461281, 114.2335259157687 22.6307628461281, 114.2335259157687 22.68076284612809, 114.2835259157687 22.68076284612809))"
797,"POLYGON ((113.9369909185973 22.72604291674595, 113.9369909185973 22.67604291674595, 113.8869909185973 22.67604291674595, 113.8869909185973 22.72604291674595, 113.9369909185973 22.72604291674595))"
798,"POLYGON ((113.8746472827021 22.81234512955718, 113.8746472827021 22.76234512955718, 113.8246472827021 22.76234512955718, 113.8246472827021 22.81234512955718, 113.8746472827021 22.81234512955718))"
799,"POLYGON ((113.8111126915376 22.77930625623726, 113.8111126915376 22.72930625623726, 113.7611126915376 22.72930625623726, 113.7611126915376 22.77930625623726, 113.8111126915376 22.77930625623726))"
800,"POLYGON ((113.9574394076529 22.6092459036776, 113.9574394076529 22.5592459036776, 113.9074394076529 22.5592459036776, 113.9074394076529 22.6092459036776, 113.9574394076529 22.6092459036776))"
801,"POLYGON ((113.8302365815379 22.68470231914907, 113.8302365815379 22.63470231914907, 113.7802365815379 22.63470231914907, 113.7802365815379 22.68470231914907, 113.8302365815379 22.68470231914907))"
802,"POLYGON ((113.9332779254927 22.63751128120629, 113.9332779254927 22.58751128120629, 113.8832779254926 22.58751128120629, 113.8832779254926 22.63751128120629, 113.9332779254927 22.63751128120629))"
803,"POLYGON ((114.0930478226641 22.76214317434003, 114.0930478226641 22.71214317434003, 114.0430478226641 22.71214317434003, 114.0430478226641 22.76214317434003, 114.0930478226641 22.76214317434003))"
804,"POLYGON ((113.9258316874896 22.68833545030856, 113.9258316874896 22.63833545030857, 113.8758316874896 22.63833545030857, 113.8758316874896 22.68833545030856, 113.9258316874896 22.68833545030856))"
805,"POLYGON ((114.1178484489801 22.75704083602844, 114.1178484489801 22.70704083602844, 114.0678484489801 22.70704083602844, 114.0678484489801 22.75704083602844, 114.1178484489801 22.75704083602844))"
806,"POLYGON ((114.0835991868791 22.67779130082181, 114.0835991868791 22.62779130082181, 114.0335991868791 22.62779130082181, 114.0335991868791 22.67779130082181, 114.0835991868791 22.67779130082181))"
807,"POLYGON ((114.3294568185229 22.64426826609303, 114.3294568185229 22.59426826609303, 114.2794568185228 22.59426826609303, 114.2794568185228 22.64426826609303, 114.3294568185229 22.64426826609303))"
808,"POLYGON ((114.2720779767584 22.69870867720944, 114.2720779767584 22.64870867720944, 114.2220779767584 22.64870867720944, 114.2220779767584 22.69870867720944, 114.2720779767584 22.69870867720944))"
809,"POLYGON ((114.4926560595748 22.58482785280194, 114.4926560595748 22.53482785280194, 114.4426560595748 22.53482785280194, 114.4426560595748 22.58482785280194, 114.4926560595748 22.58482785280194))"
810,"POLYGON ((113.8903151990151 22.67533862766251, 113.8903151990151 22.62533862766251, 113.8403151990151 22.62533862766251, 113.8403151990151 22.67533862766251, 113.8903151990151 22.67533862766251))"
811,"POLYGON ((114.0558332075363 22.70216960323592, 114.0558332075363 22.65216960323592, 114.0058332075362 22.65216960323592, 114.0058332075362 22.70216960323592, 114.0558332075363 22.70216960323592))"
812,"POLYGON ((114.1957817644305 22.64922050332395, 114.1957817644305 22.59922050332395, 114.1457817644305 22.59922050332395, 114.1457817644305 22.64922050332395, 114.1957817644305 22.64922050332395))"
813,"POLYGON ((114.5138889692621 22.56604281105583, 114.5138889692621 22.51604281105584, 114.4638889692621 22.51604281105584, 114.4638889692621 22.56604281105583, 114.5138889692621 22.56604281105583))"
814,"POLYGON ((114.5942018032587 22.55308847257501, 114.5942018032587 22.50308847257501, 114.5442018032587 22.50308847257501, 114.5442018032587 22.55308847257501, 114.5942018032587 22.55308847257501))"
815,"POLYGON ((114.3480363508255 22.62191743913282, 114.3480363508255 22.57191743913282, 114.2980363508255 22.57191743913282, 114.2980363508255 22.62191743913282, 114.3480363508255 22.62191743913282))"
816,"POLYGON ((114.1591421023399 22.67051080749654, 114.1591421023399 22.62051080749654, 114.1091421023399 22.62051080749654, 114.1091421023399 22.67051080749654, 114.1591421023399 22.67051080749654))"
817,"POLYGON ((113.9707566438676 22.71707842858176, 113.9707566438676 22.66707842858177, 113.9207566438676 22.66707842858177, 113.9207566438676 22.71707842858176, 113.9707566438676 22.71707842858176))"
818,"POLYGON ((114.1405421637897 22.6560457896887, 114.1405421637897 22.6060457896887, 114.0905421637896 22.6060457896887, 114.0905421637896 22.6560457896887, 114.1405421637897 22.6560457896887))"
819,"POLYGON ((114.0822713908415 22.68303002598087, 114.0822713908415 22.63303002598088, 114.0322713908415 22.63303002598088, 114.0322713908415 22.68303002598087, 114.0822713908415 22.68303002598087))"
820,"POLYGON ((114.4182021021841 22.68292292581708, 114.4182021021841 22.63292292581709, 114.3682021021841 22.63292292581709, 114.3682021021841 22.68292292581708, 114.4182021021841 22.68292292581708))"
821,"POLYGON ((113.8508162189494 22.74519760973402, 113.8508162189494 22.69519760973402, 113.8008162189494 22.69519760973402, 113.8008162189494 22.74519760973402, 113.8508162189494 22.74519760973402))"
822,"POLYGON ((114.2492087701464 22.68825482408243, 114.2492087701464 22.63825482408243, 114.1992087701464 22.63825482408243, 114.1992087701464 22.68825482408243, 114.2492087701464 22.68825482408243))"
823,"POLYGON ((114.3285890587366 22.66143014663276, 114.3285890587366 22.61143014663277, 114.2785890587366 22.61143014663277, 114.2785890587366 22.66143014663276, 114.3285890587366 22.66143014663276))"
824,"POLYGON ((114.199433474621 22.59179957243073, 114.199433474621 22.54179957243073, 114.149433474621 22.54179957243073, 114.149433474621 22.59179957243073, 114.199433474621 22.59179957243073))"
825,"POLYGON ((114.5722351760576 22.54882571627349, 114.5722351760576 22.49882571627349, 114.5222351760576 22.49882571627349, 114.5222351760576 22.54882571627349, 114.5722351760576 22.54882571627349))"
826,"POLYGON ((113.9587958303867 22.82422765983689, 113.9587958303867 22.77422765983689, 113.9087958303867 22.77422765983689, 113.9087958303867 22.82422765983689, 113.9587958303867 22.82422765983689))"
827,"POLYGON ((114.3604845007666 22.72296082922622, 114.3604845007666 22.67296082922622, 114.3104845007666 22.67296082922622, 114.3104845007666 22.72296082922622, 114.3604845007666 22.72296082922622))"
828,"POLYGON ((114.251513715619 22.7021270447815, 114.251513715619 22.6521270447815, 114.201513715619 22.6521270447815, 114.201513715619 22.7021270447815, 114.251513715619 22.7021270447815))"
829,"POLYGON ((113.8951493236366 22.7580920380757, 113.8951493236366 22.7080920380757, 113.8451493236366 22.7080920380757, 113.8451493236366 22.7580920380757, 113.8951493236366 22.7580920380757))"
830,"POLYGON ((114.4411978249939 22.67027291071865, 114.4411978249939 22.62027291071865, 114.3911978249939 22.62027291071865, 114.3911978249939 22.67027291071865, 114.4411978249939 22.67027291071865))"
831,"POLYGON ((114.4478384282513 22.64414251903427, 114.4478384282513 22.59414251903427, 114.3978384282513 22.59414251903427, 114.3978384282513 22.64414251903427, 114.4478384282513 22.64414251903427))"
832,"POLYGON ((114.4132953019481 22.63572288852687, 114.4132953019481 22.58572288852687, 114.3632953019481 22.58572288852687, 114.3632953019481 22.63572288852687, 114.4132953019481 22.63572288852687))"
833,"POLYGON ((114.3973858208363 22.77750745481137, 114.3973858208363 22.72750745481137, 114.3473858208363 22.72750745481137, 114.3473858208363 22.77750745481137, 114.3973858208363 22.77750745481137))"
834,"POLYGON ((113.9270581498598 22.569620486742, 113.9270581498598 22.51962048674201, 113.8770581498598 22.51962048674201, 113.8770581498598 22.569620486742, 113.9270581498598 22.569620486742))"
835,"POLYGON ((114.1945464097877 22.59553185274487, 114.1945464097877 22.54553185274488, 114.1445464097877 22.54553185274488, 114.1445464097877 22.59553185274487, 114.1945464097877 22.59553185274487))"
836,"POLYGON ((114.225659957211 22.65460013786481, 114.225659957211 22.60460013786482, 114.175659957211 22.60460013786482, 114.175659957211 22.65460013786481, 114.225659957211 22.65460013786481))"
837,"POLYGON ((114.3383909531552 22.62348220016369, 114.3383909531552 22.5734822001637, 114.2883909531552 22.5734822001637, 114.2883909531552 22.62348220016369, 114.3383909531552 22.62348220016369))"
838,"POLYGON ((114.2175230642131 22.67505266503063, 114.2175230642131 22.62505266503063, 114.1675230642131 22.62505266503063, 114.1675230642131 22.67505266503063, 114.2175230642131 22.67505266503063))"
839,"POLYGON ((114.5854667991437 22.65297864613309, 114.5854667991437 22.6029786461331, 114.5354667991437 22.6029786461331, 114.5354667991437 22.65297864613309, 114.5854667991437 22.65297864613309))"
840,"POLYGON ((114.1838742438378 22.68558442314434, 114.1838742438378 22.63558442314435, 114.1338742438378 22.63558442314435, 114.1338742438378 22.68558442314434, 114.1838742438378 22.68558442314434))"
841,"POLYGON ((114.2407512949312 22.65925889968585, 114.2407512949312 22.60925889968586, 114.1907512949312 22.60925889968586, 114.1907512949312 22.65925889968585, 114.2407512949312 22.65925889968585))"
842,"POLYGON ((114.4940255702257 22.62171828134092, 114.4940255702257 22.57171828134092, 114.4440255702257 22.57171828134092, 114.4440255702257 22.62171828134092, 114.4940255702257 22.62171828134092))"
843,"POLYGON ((114.4778737813772 22.58971366423166, 114.4778737813772 22.53971366423166, 114.4278737813771 22.53971366423166, 114.4278737813771 22.58971366423166, 114.4778737813772 22.58971366423166))"
844,"POLYGON ((114.2633620428991 22.59262847098212, 114.2633620428991 22.54262847098212, 114.2133620428991 22.54262847098212, 114.2133620428991 22.59262847098212, 114.2633620428991 22.59262847098212))"
845,"POLYGON ((113.8073746896846 22.78683684701719, 113.8073746896846 22.73683684701719, 113.7573746896846 22.73683684701719, 113.7573746896846 22.78683684701719, 113.8073746896846 22.78683684701719))"
846,"POLYGON ((113.9332410268203 22.55685846279282, 113.9332410268203 22.50685846279282, 113.8832410268203 22.50685846279282, 113.8832410268203 22.55685846279282, 113.9332410268203 22.55685846279282))"
847,"POLYGON ((114.0208841873861 22.66987767262881, 114.0208841873861 22.61987767262881, 113.9708841873861 22.61987767262881, 113.9708841873861 22.66987767262881, 114.0208841873861 22.66987767262881))"
848,"POLYGON ((114.4324217806344 22.72030854220693, 114.4324217806344 22.67030854220693, 114.3824217806344 22.67030854220693, 114.3824217806344 22.72030854220693, 114.4324217806344 22.72030854220693))"
849,"POLYGON ((114.0711945284856 22.65067179816231, 114.0711945284856 22.60067179816231, 114.0211945284856 22.60067179816231, 114.0211945284856 22.65067179816231, 114.0711945284856 22.65067179816231))"
850,"POLYGON ((114.3042913449879 22.82300786018225, 114.3042913449879 22.77300786018226, 114.2542913449879 22.77300786018226, 114.2542913449879 22.82300786018225, 114.3042913449879 22.82300786018225))"
851,"POLYGON ((113.973437272447 22.58315059621557, 113.973437272447 22.53315059621558, 113.923437272447 22.53315059621558, 113.923437272447 22.58315059621557, 113.973437272447 22.58315059621557))"
852,"POLYGON ((113.8603511551731 22.83828154598159, 113.8603511551731 22.7882815459816, 113.8103511551731 22.7882815459816, 113.8103511551731 22.83828154598159, 113.8603511551731 22.83828154598159))"
853,"POLYGON ((114.1546856205364 22.64689208777429, 114.1546856205364 22.59689208777429, 114.1046856205364 22.59689208777429, 114.1046856205364 22.64689208777429, 114.1546856205364 22.64689208777429))"
854,"POLYGON ((113.9301244082852 22.69279009363454, 113.9301244082852 22.64279009363454, 113.8801244082852 22.64279009363454, 113.8801244082852 22.69279009363454, 113.9301244082852 22.69279009363454))"
855,"POLYGON ((114.1195553768377 22.61792230831268, 114.1195553768377 22.56792230831268, 114.0695553768377 22.56792230831268, 114.0695553768377 22.61792230831268, 114.1195553768377 22.61792230831268))"
856,"POLYGON ((114.232125228401 22.64372894774449, 114.232125228401 22.59372894774449, 114.182125228401 22.59372894774449, 114.182125228401 22.64372894774449, 114.232125228401 22.64372894774449))"
857,"POLYGON ((114.2908190584054 22.7395574517768, 114.2908190584054 22.68955745177681, 114.2408190584054 22.68955745177681, 114.2408190584054 22.7395574517768, 114.2908190584054 22.7395574517768))"
858,"POLYGON ((114.1187637724414 22.68253374866602, 114.1187637724414 22.63253374866602, 114.0687637724414 22.63253374866602, 114.0687637724414 22.68253374866602, 114.1187637724414 22.68253374866602))"
859,"POLYGON ((113.8952642338976 22.86654052374087, 113.8952642338976 22.81654052374087, 113.8452642338976 22.81654052374087, 113.8452642338976 22.86654052374087, 113.8952642338976 22.86654052374087))"
860,"POLYGON ((114.4636614560623 22.66445754689352, 114.4636614560623 22.61445754689352, 114.4136614560623 22.61445754689352, 114.4136614560623 22.66445754689352, 114.4636614560623 22.66445754689352))"
861,"POLYGON ((114.511011307615 22.50686731173927, 114.511011307615 22.45686731173927, 114.461011307615 22.45686731173927, 114.461011307615 22.50686731173927, 114.511011307615 22.50686731173927))"
862,"POLYGON ((114.2979062223777 22.63699439291505, 114.2979062223777 22.58699439291506, 114.2479062223777 22.58699439291506, 114.2479062223777 22.63699439291505, 114.2979062223777 22.63699439291505))"
863,"POLYGON ((113.9400247276052 22.82219322159161, 113.9400247276052 22.77219322159161, 113.8900247276052 22.77219322159161, 113.8900247276052 22.82219322159161, 113.9400247276052 22.82219322159161))"
864,"POLYGON ((114.0535635725127 22.62147969699823, 114.0535635725127 22.57147969699824, 114.0035635725127 22.57147969699824, 114.0035635725127 22.62147969699823, 114.0535635725127 22.62147969699823))"
865,"POLYGON ((114.0011848136214 22.65708631788074, 114.0011848136214 22.60708631788074, 113.9511848136214 22.60708631788074, 113.9511848136214 22.65708631788074, 114.0011848136214 22.65708631788074))"
866,"POLYGON ((114.4454006933425 22.60772248168584, 114.4454006933425 22.55772248168585, 114.3954006933425 22.55772248168585, 114.3954006933425 22.60772248168584, 114.4454006933425 22.60772248168584))"
867,"POLYGON ((113.8895630123588 22.73994864268946, 113.8895630123588 22.68994864268946, 113.8395630123588 22.68994864268946, 113.8395630123588 22.73994864268946, 113.8895630123588 22.73994864268946))"
868,"POLYGON ((113.9581167112353 22.75777427970007, 113.9581167112353 22.70777427970007, 113.9081167112353 22.70777427970007, 113.9081167112353 22.75777427970007, 113.9581167112353 22.75777427970007))"
869,"POLYGON ((114.3407042814001 22.82871946430629, 114.3407042814001 22.77871946430629, 114.2907042814001 22.77871946430629, 114.2907042814001 22.82871946430629, 114.3407042814001 22.82871946430629))"
870,"POLYGON ((113.8654514447864 22.78111832636349, 113.8654514447864 22.73111832636349, 113.8154514447864 22.73111832636349, 113.8154514447864 22.78111832636349, 113.8654514447864 22.78111832636349))"
871,"POLYGON ((114.3408151556465 22.66855433195972, 114.3408151556465 22.61855433195972, 114.2908151556465 22.61855433195972, 114.2908151556465 22.66855433195972, 114.3408151556465 22.66855433195972))"
872,"POLYGON ((114.0838935891636 22.66010310701119, 114.0838935891636 22.61010310701119, 114.0338935891636 22.61010310701119, 114.0338935891636 22.66010310701119, 114.0838935891636 22.66010310701119))"
873,"POLYGON ((113.9613273441887 22.79892469898542, 113.9613273441887 22.74892469898542, 113.9113273441887 22.74892469898542, 113.9113273441887 22.79892469898542, 113.9613273441887 22.79892469898542))"
874,"POLYGON ((114.2474433343291 22.78779720789825, 114.2474433343291 22.73779720789826, 114.1974433343291 22.73779720789826, 114.1974433343291 22.78779720789825, 114.2474433343291 22.78779720789825))"
875,"POLYGON ((114.2534541537427 22.72197106691068, 114.2534541537427 22.67197106691068, 114.2034541537427 22.67197106691068, 114.2034541537427 22.72197106691068, 114.2534541537427 22.72197106691068))"
876,"POLYGON ((114.5374418714021 22.57419749890731, 114.5374418714021 22.52419749890732, 114.4874418714021 22.52419749890732, 114.4874418714021 22.57419749890731, 114.5374418714021 22.57419749890731))"
877,"POLYGON ((113.8990927090374 22.69170933151496, 113.8990927090374 22.64170933151496, 113.8490927090374 22.64170933151496, 113.8490927090374 22.69170933151496, 113.8990927090374 22.69170933151496))"
878,"POLYGON ((114.4228333717984 22.65549109572896, 114.4228333717984 22.60549109572896, 114.3728333717984 22.60549109572896, 114.3728333717984 22.65549109572896, 114.4228333717984 22.65549109572896))"
879,"POLYGON ((114.536306133917 22.66892039401153, 114.536306133917 22.61892039401153, 114.486306133917 22.61892039401153, 114.486306133917 22.66892039401153, 114.536306133917 22.66892039401153))"
880,"POLYGON ((114.3730397184388 22.71355490862125, 114.3730397184388 22.66355490862125, 114.3230397184388 22.66355490862125, 114.3230397184388 22.71355490862125, 114.3730397184388 22.71355490862125))"
881,"POLYGON ((114.2833866528441 22.64201865459132, 114.2833866528441 22.59201865459132, 114.2333866528441 22.59201865459132, 114.2333866528441 22.64201865459132, 114.2833866528441 22.64201865459132))"
882,"POLYGON ((113.805503999024 22.77810886263972, 113.805503999024 22.72810886263973, 113.755503999024 22.72810886263973, 113.755503999024 22.77810886263972, 113.805503999024 22.77810886263972))"
883,"POLYGON ((113.9640554529035 22.83044549637542, 113.9640554529035 22.78044549637542, 113.9140554529034 22.78044549637542, 113.9140554529034 22.83044549637542, 113.9640554529035 22.83044549637542))"
884,"POLYGON ((113.9914235381362 22.61885998048641, 113.9914235381362 22.56885998048642, 113.9414235381362 22.56885998048642, 113.9414235381362 22.61885998048641, 113.9914235381362 22.61885998048641))"
885,"POLYGON ((114.4831615297845 22.59469784872984, 114.4831615297845 22.54469784872985, 114.4331615297845 22.54469784872985, 114.4331615297845 22.59469784872984, 114.4831615297845 22.59469784872984))"
886,"POLYGON ((114.0154535075608 22.77394887172462, 114.0154535075608 22.72394887172463, 113.9654535075608 22.72394887172463, 113.9654535075608 22.77394887172462, 114.0154535075608 22.77394887172462))"
887,"POLYGON ((114.2111892319864 22.60317104021574, 114.2111892319864 22.55317104021574, 114.1611892319864 22.55317104021574, 114.1611892319864 22.60317104021574, 114.2111892319864 22.60317104021574))"
888,"POLYGON ((113.9771727303363 22.76560656806409, 113.9771727303363 22.7156065680641, 113.9271727303363 22.7156065680641, 113.9271727303363 22.76560656806409, 113.9771727303363 22.76560656806409))"
889,"POLYGON ((114.3464553832334 22.83745355353451, 114.3464553832334 22.78745355353451, 114.2964553832334 22.78745355353451, 114.2964553832334 22.83745355353451, 114.3464553832334 22.83745355353451))"
890,"POLYGON ((114.4015190994547 22.6687613272037, 114.4015190994547 22.6187613272037, 114.3515190994547 22.6187613272037, 114.3515190994547 22.6687613272037, 114.4015190994547 22.6687613272037))"
891,"POLYGON ((114.1130581397428 22.68673238804201, 114.1130581397428 22.63673238804201, 114.0630581397428 22.63673238804201, 114.0630581397428 22.68673238804201, 114.1130581397428 22.68673238804201))"
892,"POLYGON ((113.8752108254392 22.75210160223979, 113.8752108254392 22.70210160223979, 113.8252108254392 22.70210160223979, 113.8252108254392 22.75210160223979, 113.8752108254392 22.75210160223979))"
893,"POLYGON ((114.0749258326207 22.73954169128329, 114.0749258326207 22.68954169128329, 114.0249258326207 22.68954169128329, 114.0249258326207 22.73954169128329, 114.0749258326207 22.73954169128329))"
894,"POLYGON ((114.3683682650904 22.77835954203922, 114.3683682650904 22.72835954203922, 114.3183682650904 22.72835954203922, 114.3183682650904 22.77835954203922, 114.3683682650904 22.77835954203922))"
895,"POLYGON ((114.5634404940501 22.65467694608684, 114.5634404940501 22.60467694608684, 114.5134404940501 22.60467694608684, 114.5134404940501 22.65467694608684, 114.5634404940501 22.65467694608684))"
896,"POLYGON ((114.0533828291284 22.54120482117998, 114.0533828291284 22.49120482117998, 114.0033828291283 22.49120482117998, 114.0033828291283 22.54120482117998, 114.0533828291284 22.54120482117998))"
897,"POLYGON ((114.0703753333847 22.76541777670495, 114.0703753333847 22.71541777670496, 114.0203753333847 22.71541777670496, 114.0203753333847 22.76541777670495, 114.0703753333847 22.76541777670495))"
898,"POLYGON ((114.0353724580006 22.5420810363476, 114.0353724580006 22.4920810363476, 113.9853724580006 22.4920810363476, 113.9853724580006 22.5420810363476, 114.0353724580006 22.5420810363476))"
899,"POLYGON ((113.8830838082248 22.70429214379369, 113.8830838082248 22.65429214379369, 113.8330838082248 22.65429214379369, 113.8330838082248 22.70429214379369, 113.8830838082248 22.70429214379369))"
900,"POLYGON ((114.521146081741 22.49495767665378, 114.521146081741 22.44495767665379, 114.471146081741 22.44495767665379, 114.471146081741 22.49495767665378, 114.521146081741 22.49495767665378))"
901,"POLYGON ((114.5103234970921 22.60866747874405, 114.5103234970921 22.55866747874405, 114.4603234970921 22.55866747874405, 114.4603234970921 22.60866747874405, 114.5103234970921 22.60866747874405))"
902,"POLYGON ((113.9673435839394 22.76257843622026, 113.9673435839394 22.71257843622027, 113.9173435839394 22.71257843622027, 113.9173435839394 22.76257843622026, 113.9673435839394 22.76257843622026))"
903,"POLYGON ((114.543114287911 22.56746795766507, 114.543114287911 22.51746795766507, 114.493114287911 22.51746795766507, 114.493114287911 22.56746795766507, 114.543114287911 22.56746795766507))"
